AreaKey,ID,X,Y,Intercept,PctFB,PctBlack,PctRural
13001,133,941396.6,3521764.0,-0.19724851266597587,0.2945563703880169,-0.04527794061596229,-0.3312434874416379
13003,158,895553.0,3471916.0,-0.25339380937471156,0.2280226838218059,-0.026660170446639073,-0.3253123213265224
13005,146,930946.4,3502787.0,-0.21977661102577475,0.2795719346534039,-0.03733625049495253,-0.33029039056826265
13007,155,745398.6,3474765.0,-0.16768195074811637,0.14538119783861111,-0.02704665711873851,-0.28682396343277716
13009,79,849431.3,3665553.0,0.16535578939360956,0.6790529996000224,-0.14010957964649864,-0.2956142818208659
13011,23,819317.3,3807616.0,0.22220770558243785,0.7175453458945272,-0.0769413325310379,-0.3049109170283307
13013,33,803747.1,3769623.0,0.23895169805672728,0.7206158417462547,-0.08214949242473557,-0.30233706871662247
13015,24,699011.5,3793408.0,0.12793801643969965,0.706177867569377,-0.045423559994665144,-0.2971477510315251
13017,138,863020.8,3520432.0,-0.22263906337016093,0.28813137090550095,-0.04073719494368564,-0.31422504525605793
13019,153,859915.8,3466377.0,-0.25146477213980717,0.19213303289180045,-0.024620869373975722,-0.3183592493272114
13021,85,809736.9,3636468.0,0.10145224794488078,0.5484275547477853,-0.11731045059022763,-0.28634980972455326
13023,100,844270.1,3595691.0,-0.03374000209538991,0.3971971827590944,-0.09261651424873037,-0.2983000359017839
13025,159,979288.9,3463849.0,-0.21317327467781788,0.2615686502658101,-0.026841459284860068,-0.33920295226405484
13027,169,827822.0,3421638.0,-0.2497448207443982,0.140689817674943,-0.017779994913449677,-0.31497560421499954
13029,118,1023145.0,3554982.0,-0.1286212495140812,0.32404774586531937,-0.06792542515533345,-0.3429060013824018
13031,97,994903.4,3600493.0,-0.07817469061654657,0.3784873202655424,-0.09460406135505746,-0.33649770551683333
13033,71,971593.8,3671394.0,0.06584966380869994,0.555701070921288,-0.13324315572643985,-0.3246505952591078
13035,65,782448.2,3684504.0,0.20707898205894928,0.6704203491663642,-0.11069833530533829,-0.2929783023968311
13037,149,724741.2,3492653.0,-0.13925487752491633,0.16244907681722695,-0.03361903021899004,-0.27895404649826816
13039,165,1008480.0,3437933.0,-0.21079418955336754,0.25348635755632537,-0.02334516060910587,-0.3432794133025369
13043,102,964264.9,3598842.0,-0.08198620066949446,0.3807989623248203,-0.09565123817490602,-0.330855355685871
13045,46,678778.6,3713250.0,0.10998249709090824,0.6526877690622616,-0.049298361377051084,-0.29015634919352784
13047,5,670055.9,3862318.0,0.10799436878563363,0.708125490281933,-0.03572870815984349,-0.29912279690549703
13049,170,962612.3,3432769.0,-0.23738737573106058,0.231054425436301,-0.021105523733666576,-0.33763228796546607
13051,119,1059706.0,3556747.0,-0.11814023787901518,0.3280054236118791,-0.06907714376900656,-0.34746826927790875
13053,103,704959.2,3577608.0,-0.01925375267474267,0.3324077279086628,-0.061228087559413086,-0.27084316235112
13055,17,653026.6,3813760.0,0.09696029833148448,0.6982343735913943,-0.033968500270172584,-0.29599660955377166
13057,25,734240.9,3794110.0,0.15691696362274643,0.7080354589817727,-0.05429841367387194,-0.2992725996232001
13059,38,832508.6,3762905.0,0.26861217915389923,0.719822507601397,-0.09649388248437642,-0.3039017035604565
13061,144,695793.9,3495219.0,-0.122985152522569,0.17385131077858706,-0.03623659896860759,-0.27283427572068564
13063,54,745538.8,3711726.0,0.19667060234295253,0.6880183221554687,-0.07682650448363137,-0.29363211619677554
13065,164,908046.1,3428340.0,-0.2559108418111387,0.19378869105268642,-0.01757978577436966,-0.32964926120705834
13067,36,724646.8,3757187.0,0.15847990791712716,0.7035299818893165,-0.05702121849355859,-0.2962458903943285
13069,143,894463.9,3492465.0,-0.253097155024276,0.2565720287633889,-0.033130057565723736,-0.32382086645970765
13071,161,808691.8,3455994.0,-0.22737577880001766,0.15176449107835627,-0.02311227556456318,-0.3072140119613185
13073,52,942527.9,3722100.0,0.17450951474832613,0.6745531559490926,-0.14406405920119944,-0.3149927980339024
13075,160,839816.1,3449007.0,-0.24670506160853775,0.16230785416695223,-0.022253256460765206,-0.315331198908339
13077,62,705457.9,3694344.0,0.1328643262166458,0.6414727773409589,-0.06261443075452822,-0.28952732706929973
13079,89,783416.5,3623343.0,0.06633050602763281,0.4850987727714826,-0.10085179650428255,-0.2815542257185432
13081,128,805648.4,3537103.0,-0.1296061747653405,0.2414933742265814,-0.04606919531681346,-0.29485623546779194
13083,9,635964.3,3854592.0,0.09117406800204307,0.7018548855989524,-0.030028068094944994,-0.2972394641916207
13085,16,764386.1,3812502.0,0.17632528880951934,0.7186844285305126,-0.05978372797734157,-0.30206047019124693
13087,166,732628.4,3421800.0,-0.20013453925784133,0.11913679443360665,-0.01882295694186394,-0.29254825795561323
13089,41,759231.9,3735253.0,0.2160626330102167,0.705274189854481,-0.07494461840462036,-0.2968016482177502
13091,109,860451.4,3569933.0,-0.11529979530136839,0.36612463841921156,-0.07034650046089173,-0.30752443434765264
13093,116,800031.3,3564188.0,-0.0690806775798714,0.28707014130906355,-0.060978114711504536,-0.2880713343661716
13095,148,764116.9,3494367.0,-0.15958690221337096,0.16264945510693443,-0.03218653689402419,-0.28861552613985564
13097,47,707288.7,3731361.0,0.14375198017146992,0.683411411452488,-0.05570023713603174,-0.29318182911888413
13099,152,703495.1,3467152.0,-0.15237079603172476,0.14408775415059213,-0.028727031913356058,-0.2792130718044153
13101,173,896654.0,3401148.0,-0.2590518569756778,0.16802665640961234,-0.013801630407656015,-0.3288968235084183
13103,99,1031899.0,3596117.0,-0.0791107545107082,0.36872875934585053,-0.08974823359402531,-0.34258148970373853
13105,28,879541.2,3785425.0,0.2572435038437393,0.7098161983272174,-0.10497748670940024,-0.30817309165613915
13107,90,943066.2,3616602.0,-0.042802782786472725,0.43620621063227805,-0.11021027308726371,-0.32456245187817306
13109,117,981727.8,3571315.0,-0.12246897415589247,0.3375649340244417,-0.07654176524025623,-0.3358925348726833
13111,4,739255.8,3866604.0,0.14412124811084692,0.7170435846057489,-0.04768072079588633,-0.3027393147369598
13113,58,731468.7,3700612.0,0.17149822917716975,0.6676287839570001,-0.07299817152008367,-0.29159030992344875
13115,18,662257.4,3789664.0,0.10233084355030665,0.6934548467178736,-0.036985469995855155,-0.29505733370716536
13117,26,765397.3,3789005.0,0.18906881936832168,0.7188278826833949,-0.06409024102164651,-0.3010962230436265
13119,20,845701.3,3813323.0,0.2364223525579036,0.7132928433619644,-0.08364672204941953,-0.306730086888302
13121,31,733728.4,3733248.0,0.1787722496368846,0.6978616359441466,-0.06517800990874742,-0.29490077956626964
13123,10,732702.3,3844809.0,0.14436790133427144,0.7137212418769241,-0.048073977006698874,-0.30173448864942737
13125,69,908386.8,3685752.0,0.15429786288012978,0.6747050592288352,-0.14565417314228365,-0.3085541628557541
13127,156,1023411.0,3471063.0,-0.19021813488135253,0.2756973234934718,-0.03604576051727352,-0.3446133886949695
13129,15,695325.1,3822135.0,0.12291396980173232,0.7083131971276712,-0.04262089223429891,-0.29852866151785923
13131,167,765058.1,3421817.0,-0.21936768109154617,0.12295293049584557,-0.01864930972203968,-0.30019644467275686
13133,49,855577.3,3722330.0,0.25028804505509217,0.7181813835021847,-0.1278614471767497,-0.3030526254939886
13135,32,772634.6,3764306.0,0.21542932417692354,0.7188410487705438,-0.07204700460104164,-0.30006656489638056
13137,11,818917.1,3839931.0,0.20158832301068802,0.7159230767397994,-0.06969693389736067,-0.30591680695562506
13139,21,794419.5,3803344.0,0.2035244686105696,0.7175258840226569,-0.07003255659974741,-0.30330003955010965
13141,64,873518.8,3689861.0,0.1934759390531524,0.6995877133859871,-0.1424104831731239,-0.30193231712449753
13143,44,665933.8,3740622.0,0.10361045559953026,0.6716766503061024,-0.042470680160910115,-0.2918795015965071
13145,88,695500.6,3624790.0,0.05072683583636225,0.47752153867668456,-0.06926295837812654,-0.2800724621325641
13147,22,870749.9,3810303.0,0.2469750304899032,0.7093748721742744,-0.09283931756924549,-0.3082518979698981
13149,66,675280.4,3685569.0,0.09654573581535432,0.6113374461568372,-0.05239907550658112,-0.2872741774447417
13151,55,763488.4,3699716.0,0.2095361566789283,0.683706306498652,-0.09125118979224793,-0.29353722440751123
13153,95,814118.9,3590553.0,-0.022021117444796068,0.3490040785354702,-0.08305144099344482,-0.28854690907695674
13155,145,855461.8,3506293.0,-0.22984564911895564,0.24766026146650827,-0.03512266106251022,-0.31374204493465435
13157,27,815753.1,3783949.0,0.23718985772226472,0.7196559676822296,-0.08193712669205108,-0.3037739706274127
13159,61,807249.1,3695092.0,0.23730121465892762,0.7068124100027449,-0.11800440695356657,-0.29639380975620755
13161,131,915741.9,3530869.0,-0.2075625136537187,0.3019391133525112,-0.048360228282763935,-0.3256689162820377
13163,70,924108.1,3668080.0,0.10306823886646625,0.6199542912583424,-0.1398745389955494,-0.31348652529403287
13165,84,970465.7,3640263.0,0.0009379105186495106,0.4721134121143504,-0.12101702474425609,-0.32826751564649276
13167,91,908636.7,3624562.0,-0.0012714809158975004,0.4995470933452308,-0.12066144592653229,-0.31453203485725745
13169,80,821367.1,3660143.0,0.16925456808422754,0.6478402639356873,-0.1311809302414319,-0.2916521697953441
13171,77,766461.7,3663959.0,0.15500132101501438,0.6109565258573636,-0.10681311091244924,-0.2888619199934165
13173,163,873804.3,3439981.0,-0.2603800261344545,0.17861113360112912,-0.019297365351127176,-0.3230111866088496
13175,93,884830.4,3599291.0,-0.05836960400407632,0.43587277854285306,-0.09926191547984993,-0.31093942510098416
13177,136,770455.5,3520161.0,-0.13077503900490825,0.1898699168224235,-0.04010746008718724,-0.28592509867494953
13179,127,1014742.0,3537225.0,-0.14742746241461324,0.3115771839503431,-0.059459207800782676,-0.34227287143071006
13181,40,919396.5,3752562.0,0.22418624091532077,0.6996673379490618,-0.13320463544498512,-0.3114910191024789
13183,129,1004544.0,3517834.0,-0.16784860164580023,0.29772829895918984,-0.049317837117504836,-0.34138805562463825
13185,172,864781.1,3419313.0,-0.2594081088393392,0.1590846116638062,-0.016696611974657084,-0.32252618978432823
13187,13,772600.0,3832429.0,0.1739262092027433,0.7174702049405818,-0.05892836263362199,-0.303198528530302
13189,53,917730.9,3716368.0,0.19044641399734435,0.6901347360680619,-0.142706605805848,-0.310821270001246
